subject_id,session_id,cjv,cnr,efc,fber,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,inu_med,inu_range,qi_1,qi_2,rpve_csf,rpve_gm,rpve_wm,size_x,size_y,size_z,snr_csf,snr_gm,snr_total,snr_wm,snrd_csf,snrd_gm,snrd_total,snrd_wm,spacing_x,spacing_y,spacing_z,summary_bg_k,summary_bg_mad,summary_bg_mean,summary_bg_median,summary_bg_n,summary_bg_p05,summary_bg_p95,summary_bg_stdv,summary_csf_k,summary_csf_mad,summary_csf_mean,summary_csf_median,summary_csf_n,summary_csf_p05,summary_csf_p95,summary_csf_stdv,summary_gm_k,summary_gm_mad,summary_gm_mean,summary_gm_median,summary_gm_n,summary_gm_p05,summary_gm_p95,summary_gm_stdv,summary_wm_k,summary_wm_mad,summary_wm_mean,summary_wm_median,summary_wm_n,summary_wm_p05,summary_wm_p95,summary_wm_stdv,tpm_overlap_csf,tpm_overlap_gm,tpm_overlap_wm,wm2max
001,T1,0.4006718288076308,3.2099508072748355,0.6528794506058986,35.51914978027344,3.9083111542520856,3.99702,4.08137,3.646543462756258,0.24379903134074435,0.43222351034449946,0.32397745831475616,1.0433368682861328,0.4614442348480223,0.0,0.001307263869718804,18.997105498455838,10.729324725753163,16.101529077565992,256,256,160,3.6056429835211774,9.55127647039997,9.133045185520222,14.242216102639523,9.009576346929574,15.565288534936126,15.956547724888187,23.294778292798853,1.0,1.0,0.9999771118164062,0.9666815495410681,28.124231338500977,97.37969970703125,94.56851196289062,3466165.0,54.52090835571289,149.55685119628902,29.350839614868164,-0.09704586907542678,110.5440902709961,382.9725646972656,386.7704772949219,50361.0,202.96156311035156,553.2340698242188,107.26703643798828,0.23843753618923635,67.03507995605469,670.8532104492188,668.199462890625,26572.0,560.0460632324218,791.7539123535155,69.9578628540039,3.373723450562606,65.91499328613281,1001.6892700195312,1000.017333984375,186455.0,890.8887145996093,1116.2399536132812,70.2148208618164,0.19750288128852844,0.5048093795776367,0.5199251770973206,0.6708364728212767
001,T2,0.3087538297430394,4.021532711542652,0.6076068740337016,62.915626525878906,3.7269072637757232,3.72825,3.90669,3.545781791327169,0.2303072548830161,0.4429575113719537,0.3267352337450302,0.840380072593689,0.3275175660848617,0.0,0.0026291610300018206,19.955324170537843,10.81760840723047,16.8187547672299,256,256,160,3.5823786183868007,10.51817920713919,11.14148688481214,19.323902828910434,12.331404976817865,20.99650379393539,21.68959019220814,31.740861805871155,1.0,1.0,1.000030517578125,0.6481208634799063,20.640308380126953,71.98167419433594,70.12715148925781,3364989.0,40.51323547363281,109.73814697265624,21.257200241088867,-0.172242393580607,115.84284973144531,385.40557861328125,388.50537109375,40144.0,209.49949645996094,556.9708679199218,108.44764709472656,0.8588757372797069,56.381866455078125,664.4970703125,661.50244140625,38548.0,567.074041748047,774.2881805419922,62.89052963256836,0.7670909906701815,48.1328125,998.1658325195312,1000.00732421875,194035.0,910.1422424316406,1078.62373046875,51.74962615966797,0.2044724076986313,0.515279233455658,0.5270431637763977,0.6555837650037281
